source_id,source_label,source_kind,field_id,description,modality_category,ukb_type,feature_roles,column_count,instances,arrays,has_z_score,max_non_missing_count,example_columns,coding_id,ukb_showcase_url
metabolite_csv,METABOLITE.csv,derived_csv,23567,UKB NMR metabolomics field 23567,metabolomics_nmr,Continuous or QC flag; see UKB Showcase,ukb_field_zscore,1,0,0,true,,n_23567_0_0_z,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23567
metabolite_csv,METABOLITE.csv,derived_csv,23568,UKB NMR metabolomics field 23568,metabolomics_nmr,Continuous or QC flag; see UKB Showcase,ukb_field_zscore,1,0,0,true,,n_23568_0_0_z,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23568
metabolite_csv,METABOLITE.csv,derived_csv,23569,UKB NMR metabolomics field 23569,metabolomics_nmr,Continuous or QC flag; see UKB Showcase,ukb_field_zscore,1,0,0,true,,n_23569_0_0_z,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23569
metabolite_csv,METABOLITE.csv,derived_csv,23570,UKB NMR metabolomics field 23570,metabolomics_nmr,Continuous or QC flag; see UKB Showcase,ukb_field_zscore,1,0,0,true,,n_23570_0_0_z,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23570
metabolite_csv,METABOLITE.csv,derived_csv,23571,UKB NMR metabolomics field 23571,metabolomics_nmr,Continuous or QC flag; see UKB Showcase,ukb_field_zscore,1,0,0,true,,n_23571_0_0_z,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23571
metabolite_csv,METABOLITE.csv,derived_csv,23572,UKB NMR metabolomics field 23572,metabolomics_nmr,Continuous or QC flag; see UKB Showcase,ukb_field_zscore,1,0,0,true,,n_23572_0_0_z,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23572
metabolite_csv,METABOLITE.csv,derived_csv,23573,UKB NMR metabolomics field 23573,metabolomics_nmr,Continuous or QC flag; see UKB Showcase,ukb_field_zscore,1,0,0,true,,n_23573_0_0_z,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23573
metabolite_csv,METABOLITE.csv,derived_csv,23574,UKB NMR metabolomics field 23574,metabolomics_nmr,Continuous or QC flag; see UKB Showcase,ukb_field_zscore,1,0,0,true,,n_23574_0_0_z,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23574
metabolite_csv,METABOLITE.csv,derived_csv,23575,UKB NMR metabolomics field 23575,metabolomics_nmr,Continuous or QC flag; see UKB Showcase,ukb_field_zscore,1,0,0,true,,n_23575_0_0_z,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23575
metabolite_csv,METABOLITE.csv,derived_csv,23576,UKB NMR metabolomics field 23576,metabolomics_nmr,Continuous or QC flag; see UKB Showcase,ukb_field_zscore,1,0,0,true,,n_23576_0_0_z,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23576
metabolite_csv,METABOLITE.csv,derived_csv,23577,UKB NMR metabolomics field 23577,metabolomics_nmr,Continuous or QC flag; see UKB Showcase,ukb_field_zscore,1,0,0,true,,n_23577_0_0_z,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23577
metabolite_csv,METABOLITE.csv,derived_csv,23578,UKB NMR metabolomics field 23578,metabolomics_nmr,Continuous or QC flag; see UKB Showcase,ukb_field_zscore,1,0,0,true,,n_23578_0_0_z,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23578
metabolite_csv,METABOLITE.csv,derived_csv,2415,Had major operations,other,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,,n_2415_0_0;n_2415_1_0;n_2415_2_0;n_2415_3_0,100603,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2415
metabolite_csv,METABOLITE.csv,derived_csv,2443,Diabetes diagnosed by doctor,eye_vision,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,,n_2443_0_0;n_2443_1_0;n_2443_2_0;n_2443_3_0,100349,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2443
metabolite_csv,METABOLITE.csv,derived_csv,2453,Cancer diagnosed by doctor,eye_vision,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,,n_2453_0_0;n_2453_1_0;n_2453_2_0;n_2453_3_0,100603,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2453
metabolite_csv,METABOLITE.csv,derived_csv,2473,Other serious medical condition/disability diagnosed by doctor,eye_vision,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,,n_2473_0_0;n_2473_1_0;n_2473_2_0;n_2473_3_0,100603,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2473
metabolite_csv,METABOLITE.csv,derived_csv,2492,Taking other prescription medications,lifestyle_medication_diet,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,,n_2492_0_0;n_2492_1_0;n_2492_2_0;n_2492_3_0,100603,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2492
metabolite_csv,METABOLITE.csv,derived_csv,2844,Had other major operations,other,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,,n_2844_0_0;n_2844_1_0;n_2844_2_0;n_2844_3_0,100603,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2844
metabolite_csv,METABOLITE.csv,derived_csv,2966,Age high blood pressure diagnosed,physical_measure,Integer,ukb_field_value,4,0;1;2;3,0,false,,n_2966_0_0;n_2966_1_0;n_2966_2_0;n_2966_3_0,100291,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2966
metabolite_csv,METABOLITE.csv,derived_csv,2976,Age diabetes diagnosed,other,Integer,ukb_field_value,4,0;1;2;3,0,false,,n_2976_0_0;n_2976_1_0;n_2976_2_0;n_2976_3_0,100291,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2976
metabolite_csv,METABOLITE.csv,derived_csv,2986,Started insulin within one year diagnosis of diabetes,other,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,,n_2986_0_0;n_2986_1_0;n_2986_2_0;n_2986_3_0,100349,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2986
metabolite_csv,METABOLITE.csv,derived_csv,30500,Microalbumin in urine,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30500_0_0;n_30500_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30500
metabolite_csv,METABOLITE.csv,derived_csv,30505,Microalbumin in urine result flag,clinical_biomarker_blood_urine,Categorical (single),ukb_field_value,2,0;1,0,false,,s_30505_0_0;s_30505_1_0,198,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30505
metabolite_csv,METABOLITE.csv,derived_csv,30510,Creatinine (enzymatic) in urine,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30510_0_0;n_30510_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30510
metabolite_csv,METABOLITE.csv,derived_csv,30515,Creatinine (enzymatic) in urine result flag,clinical_biomarker_blood_urine,Categorical (single),ukb_field_value,1,0,0,false,,s_30515_0_0,199,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30515
metabolite_csv,METABOLITE.csv,derived_csv,30520,Potassium in urine,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30520_0_0;n_30520_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30520
metabolite_csv,METABOLITE.csv,derived_csv,30525,Potassium in urine result flag,clinical_biomarker_blood_urine,Categorical (single),ukb_field_value,2,0;1,0,false,,s_30525_0_0;s_30525_1_0,197,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30525
metabolite_csv,METABOLITE.csv,derived_csv,30530,Sodium in urine,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30530_0_0;n_30530_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30530
metabolite_csv,METABOLITE.csv,derived_csv,30535,Sodium in urine result flag,clinical_biomarker_blood_urine,Categorical (single),ukb_field_value,2,0;1,0,false,,s_30535_0_0;s_30535_1_0,196,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30535
metabolite_csv,METABOLITE.csv,derived_csv,30600,Albumin,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30600_0_0;n_30600_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30600
metabolite_csv,METABOLITE.csv,derived_csv,30610,Alkaline phosphatase,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30610_0_0;n_30610_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30610
metabolite_csv,METABOLITE.csv,derived_csv,30620,Alanine aminotransferase,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30620_0_0;n_30620_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30620
metabolite_csv,METABOLITE.csv,derived_csv,30630,Apolipoprotein A,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30630_0_0;n_30630_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30630
metabolite_csv,METABOLITE.csv,derived_csv,30640,Apolipoprotein B,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30640_0_0;n_30640_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30640
metabolite_csv,METABOLITE.csv,derived_csv,30650,Aspartate aminotransferase,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30650_0_0;n_30650_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30650
metabolite_csv,METABOLITE.csv,derived_csv,30660,Direct bilirubin,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30660_0_0;n_30660_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30660
metabolite_csv,METABOLITE.csv,derived_csv,30670,Urea,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30670_0_0;n_30670_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30670
metabolite_csv,METABOLITE.csv,derived_csv,30680,Calcium,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30680_0_0;n_30680_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30680
metabolite_csv,METABOLITE.csv,derived_csv,30690,Cholesterol,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30690_0_0;n_30690_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30690
metabolite_csv,METABOLITE.csv,derived_csv,30700,Creatinine,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30700_0_0;n_30700_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30700
metabolite_csv,METABOLITE.csv,derived_csv,30710,C-reactive protein,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30710_0_0;n_30710_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30710
metabolite_csv,METABOLITE.csv,derived_csv,30720,Cystatin C,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30720_0_0;n_30720_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30720
metabolite_csv,METABOLITE.csv,derived_csv,30730,Gamma glutamyltransferase,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30730_0_0;n_30730_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30730
metabolite_csv,METABOLITE.csv,derived_csv,30740,Glucose,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30740_0_0;n_30740_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30740
metabolite_csv,METABOLITE.csv,derived_csv,30750,Glycated haemoglobin (HbA1c),clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30750_0_0;n_30750_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30750
metabolite_csv,METABOLITE.csv,derived_csv,30760,HDL cholesterol,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30760_0_0;n_30760_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30760
metabolite_csv,METABOLITE.csv,derived_csv,30770,IGF-1,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30770_0_0;n_30770_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30770
metabolite_csv,METABOLITE.csv,derived_csv,30780,LDL direct,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30780_0_0;n_30780_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30780
metabolite_csv,METABOLITE.csv,derived_csv,3079,Pace-maker,other,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,,n_3079_0_0;n_3079_1_0;n_3079_2_0;n_3079_3_0,7,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3079
metabolite_csv,METABOLITE.csv,derived_csv,30790,Lipoprotein A,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30790_0_0;n_30790_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30790
metabolite_csv,METABOLITE.csv,derived_csv,30800,Oestradiol,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30800_0_0;n_30800_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30800
metabolite_csv,METABOLITE.csv,derived_csv,30810,Phosphate,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30810_0_0;n_30810_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30810
metabolite_csv,METABOLITE.csv,derived_csv,30820,Rheumatoid factor,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30820_0_0;n_30820_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30820
metabolite_csv,METABOLITE.csv,derived_csv,30830,SHBG,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30830_0_0;n_30830_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30830
metabolite_csv,METABOLITE.csv,derived_csv,30840,Total bilirubin,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30840_0_0;n_30840_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30840
metabolite_csv,METABOLITE.csv,derived_csv,30850,Testosterone,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30850_0_0;n_30850_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30850
metabolite_csv,METABOLITE.csv,derived_csv,30860,Total protein,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30860_0_0;n_30860_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30860
metabolite_csv,METABOLITE.csv,derived_csv,30870,Triglycerides,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30870_0_0;n_30870_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30870
metabolite_csv,METABOLITE.csv,derived_csv,30880,Urate,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30880_0_0;n_30880_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30880
metabolite_csv,METABOLITE.csv,derived_csv,30890,Vitamin D,clinical_biomarker_blood_urine,Continuous,ukb_field_value,2,0;1,0,false,,n_30890_0_0;n_30890_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30890
metabolite_csv,METABOLITE.csv,derived_csv,31,Sex,demographics_admin,Categorical (single),ukb_field_value,1,0,0,false,,n_31_0_0,9,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=31
metabolite_csv,METABOLITE.csv,derived_csv,34,Year of birth,demographics_admin,Integer,ukb_field_value,1,0,0,false,,n_34_0_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=34
metabolite_csv,METABOLITE.csv,derived_csv,3627,Age angina diagnosed,other,Integer,ukb_field_value,4,0;1;2;3,0,false,,n_3627_0_0;n_3627_1_0;n_3627_2_0;n_3627_3_0,100291,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3627
metabolite_csv,METABOLITE.csv,derived_csv,3761,"Age hay fever, rhinitis or eczema diagnosed",other,Integer,ukb_field_value,4,0;1;2;3,0,false,,n_3761_0_0;n_3761_1_0;n_3761_2_0;n_3761_3_0,100291,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3761
metabolite_csv,METABOLITE.csv,derived_csv,3786,Age asthma diagnosed,derived_or_linked_outcome,Integer,ukb_field_value,4,0;1;2;3,0,false,,n_3786_0_0;n_3786_1_0;n_3786_2_0;n_3786_3_0,100291,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3786
metabolite_csv,METABOLITE.csv,derived_csv,3894,Age heart attack diagnosed,other,Integer,ukb_field_value,4,0;1;2;3,0,false,,n_3894_0_0;n_3894_1_0;n_3894_2_0;n_3894_3_0,100291,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3894
metabolite_csv,METABOLITE.csv,derived_csv,3992,Age emphysema/chronic bronchitis diagnosed,other,Integer,ukb_field_value,4,0;1;2;3,0,false,,n_3992_0_0;n_3992_1_0;n_3992_2_0;n_3992_3_0,100291,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3992
metabolite_csv,METABOLITE.csv,derived_csv,40001,Underlying (primary) cause of death: ICD10,other,Categorical (single),ukb_field_value,2,0;1,0,false,,s_40001_0_0;s_40001_1_0,19,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=40001
metabolite_csv,METABOLITE.csv,derived_csv,40007,Age at death,other,Continuous,ukb_field_value,2,0;1,0,false,,n_40007_0_0;n_40007_1_0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=40007
metabolite_csv,METABOLITE.csv,derived_csv,4012,"Age deep-vein thrombosis (DVT, blood clot in leg) diagnosed",other,Integer,ukb_field_value,4,0;1;2;3,0,false,,n_4012_0_0;n_4012_1_0;n_4012_2_0;n_4012_3_0,100291,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4012
metabolite_csv,METABOLITE.csv,derived_csv,4022,Age pulmonary embolism (blood clot in lung) diagnosed,other,Integer,ukb_field_value,4,0;1;2;3,0,false,,n_4022_0_0;n_4022_1_0;n_4022_2_0;n_4022_3_0,100291,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4022
metabolite_csv,METABOLITE.csv,derived_csv,4041,Gestational diabetes only,other,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,,n_4041_0_0;n_4041_1_0;n_4041_2_0;n_4041_3_0,100617,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4041
metabolite_csv,METABOLITE.csv,derived_csv,4056,Age stroke diagnosed,derived_or_linked_outcome,Integer,ukb_field_value,4,0;1;2;3,0,false,,n_4056_0_0;n_4056_1_0;n_4056_2_0;n_4056_3_0,100291,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4056
metabolite_csv,METABOLITE.csv,derived_csv,4079,"Diastolic blood pressure, automated reading",physical_measure,Integer,ukb_field_value,8,0;1;2;3,0;1,false,,n_4079_0_0;n_4079_0_1;n_4079_1_0;n_4079_1_1;n_4079_2_0;n_4079_2_1;n_4079_3_0;n_4079_3_1,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4079
metabolite_csv,METABOLITE.csv,derived_csv,4080,"Systolic blood pressure, automated reading",physical_measure,Integer,ukb_field_value,8,0;1;2;3,0;1,false,,n_4080_0_0;n_4080_0_1;n_4080_1_0;n_4080_1_1;n_4080_2_0;n_4080_2_1;n_4080_3_0;n_4080_3_1,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4080
metabolite_csv,METABOLITE.csv,derived_csv,41200,Operative procedures - main OPCS4,other,Categorical (multiple),ukb_field_value,49,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48,false,,s_41200_0_0;s_41200_0_1;s_41200_0_2;s_41200_0_3;s_41200_0_4;s_41200_0_5;s_41200_0_6;s_41200_0_7;s_41200_0_8;s_41200_0_9;s_41200_0_10;s_41200_0_11;s_41200_0_12;s_41200_0_13;s_41200_0_14;s_41200_0_15;s_41200_0_16;s_41200_0_17;s_41200_0_18;s_41200_0_19;s_41200_0_20;s_41200_0_21;s_41200_0_22;s_41200_0_23;s_41200_0_24;s_41200_0_25;s_41200_0_26;s_41200_0_27;s_41200_0_28;s_41200_0_29,240,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41200
metabolite_csv,METABOLITE.csv,derived_csv,41202,Diagnoses - main ICD10,other,Categorical (multiple),ukb_field_value,66,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,false,,s_41202_0_0;s_41202_0_1;s_41202_0_2;s_41202_0_3;s_41202_0_4;s_41202_0_5;s_41202_0_6;s_41202_0_7;s_41202_0_8;s_41202_0_9;s_41202_0_10;s_41202_0_11;s_41202_0_12;s_41202_0_13;s_41202_0_14;s_41202_0_15;s_41202_0_16;s_41202_0_17;s_41202_0_18;s_41202_0_19;s_41202_0_20;s_41202_0_21;s_41202_0_22;s_41202_0_23;s_41202_0_24;s_41202_0_25;s_41202_0_26;s_41202_0_27;s_41202_0_28;s_41202_0_29,19,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41202
metabolite_csv,METABOLITE.csv,derived_csv,41203,Diagnoses - main ICD9,other,Categorical (multiple),ukb_field_value,28,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,false,,s_41203_0_0;s_41203_0_1;s_41203_0_2;s_41203_0_3;s_41203_0_4;s_41203_0_5;s_41203_0_6;s_41203_0_7;s_41203_0_8;s_41203_0_9;s_41203_0_10;s_41203_0_11;s_41203_0_12;s_41203_0_13;s_41203_0_14;s_41203_0_15;s_41203_0_16;s_41203_0_17;s_41203_0_18;s_41203_0_19;s_41203_0_20;s_41203_0_21;s_41203_0_22;s_41203_0_23;s_41203_0_24;s_41203_0_25;s_41203_0_26;s_41203_0_27,87,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41203
metabolite_csv,METABOLITE.csv,derived_csv,41204,Diagnoses - secondary ICD10,other,Categorical (multiple),ukb_field_value,184,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,false,,s_41204_0_0;s_41204_0_1;s_41204_0_2;s_41204_0_3;s_41204_0_4;s_41204_0_5;s_41204_0_6;s_41204_0_7;s_41204_0_8;s_41204_0_9;s_41204_0_10;s_41204_0_11;s_41204_0_12;s_41204_0_13;s_41204_0_14;s_41204_0_15;s_41204_0_16;s_41204_0_17;s_41204_0_18;s_41204_0_19;s_41204_0_20;s_41204_0_21;s_41204_0_22;s_41204_0_23;s_41204_0_24;s_41204_0_25;s_41204_0_26;s_41204_0_27;s_41204_0_28;s_41204_0_29,19,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41204
metabolite_csv,METABOLITE.csv,derived_csv,41205,Diagnoses - secondary ICD9,other,Categorical (multiple),ukb_field_value,30,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,false,,s_41205_0_0;s_41205_0_1;s_41205_0_2;s_41205_0_3;s_41205_0_4;s_41205_0_5;s_41205_0_6;s_41205_0_7;s_41205_0_8;s_41205_0_9;s_41205_0_10;s_41205_0_11;s_41205_0_12;s_41205_0_13;s_41205_0_14;s_41205_0_15;s_41205_0_16;s_41205_0_17;s_41205_0_18;s_41205_0_19;s_41205_0_20;s_41205_0_21;s_41205_0_22;s_41205_0_23;s_41205_0_24;s_41205_0_25;s_41205_0_26;s_41205_0_27;s_41205_0_28;s_41205_0_29,87,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41205
metabolite_csv,METABOLITE.csv,derived_csv,41210,Operative procedures - secondary OPCS4,other,Categorical (multiple),ukb_field_value,86,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,false,,s_41210_0_0;s_41210_0_1;s_41210_0_2;s_41210_0_3;s_41210_0_4;s_41210_0_5;s_41210_0_6;s_41210_0_7;s_41210_0_8;s_41210_0_9;s_41210_0_10;s_41210_0_11;s_41210_0_12;s_41210_0_13;s_41210_0_14;s_41210_0_15;s_41210_0_16;s_41210_0_17;s_41210_0_18;s_41210_0_19;s_41210_0_20;s_41210_0_21;s_41210_0_22;s_41210_0_23;s_41210_0_24;s_41210_0_25;s_41210_0_26;s_41210_0_27;s_41210_0_28;s_41210_0_29,240,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41210
metabolite_csv,METABOLITE.csv,derived_csv,41256,Operative procedures - main OPCS3,other,Categorical (multiple),ukb_field_value,13,0,0;1;2;3;4;5;6;7;8;9;10;11;12,false,,s_41256_0_0;s_41256_0_1;s_41256_0_2;s_41256_0_3;s_41256_0_4;s_41256_0_5;s_41256_0_6;s_41256_0_7;s_41256_0_8;s_41256_0_9;s_41256_0_10;s_41256_0_11;s_41256_0_12,259,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41256
